id,label
1800,1
4980,1
6978,0
11020,1
23,1
8873,0
2489,1
367,1
11241,1
4789,0
10395,0
7408,0
6710,1
342,0
10641,1
6344,0
1784,1
3114,1
10323,1
5306,1
7789,1
6662,0
4451,1
9580,0
10154,0
11990,1
11392,0
9022,1
8924,1
9127,0
9974,0
5517,0
5891,0
6508,0
3046,0
5557,0
9467,0
8559,1
5132,0
9440,0
1984,1
10198,0
11314,1
3190,0
6375,0
8780,0
2952,1
348,1
12233,0
5770,0
6783,0
8698,0
5289,0
10437,0
9164,1
2170,0
6082,1
12060,1
5508,1
11636,0
512,0
7713,0
2672,0
12282,1
9014,0
8228,1
10477,0
9154,0
3565,0
3949,1
1601,0
9491,0
6437,0
3577,0
7734,1
10620,1
5933,0
11565,0
3449,0
4544,0
6670,1
10043,1
9811,0
9410,1
5005,0
329,0
5191,1
9903,1
5381,1
11634,0
1151,1
11917,1
4963,1
2912,1
6570,0
3782,0
3014,0
6298,0
2377,0
5704,0
4569,0
12018,0
5780,1
10522,0
2819,0
7060,0
3923,1
6244,1
10510,0
2687,0
8125,0
780,1
3733,0
11593,1
2966,0
10302,0
3026,0
8077,1
1240,0
7068,1
8701,0
7449,0
8218,0
10547,0
4070,0
10991,0
2823,0
11923,1
4813,0
1534,0
1055,0
7534,1
1759,1
8200,0
2791,1
5342,0
8801,0
1781,1
2472,0
10866,1
5974,0
7510,1
5806,0
7091,0
6929,1
10931,0
3656,0
8226,0
8668,1
3591,0
8990,1
2675,0
1820,0
1948,1
4392,0
3004,0
11088,0
5725,0
4113,1
7989,0
1652,0
3933,1
3071,0
11835,1
3816,1
7355,0
5575,1
6304,0
9963,0
3270,0
7987,0
8108,0
1714,1
8332,1
11532,0
10399,1
460,0
11249,1
5914,0
12069,0
6756,0
8928,0
2692,0
313,0
5051,0
2767,1
11050,1
11235,0
4470,0
4956,0
247,1
1974,0
8055,0
1257,1
9576,0
7351,0
10770,0
4317,0
8438,1
12176,0
9449,1
223,1
4106,0
11243,0
3639,0
5175,0
2351,1
10599,1
906,0
8471,0
6505,0
4222,0
6315,1
9550,1
12217,0
11007,0
6483,0
12292,1
3368,0
6516,1
7099,0
11909,0
2179,1
8761,0
2115,1
9768,1
10444,1
7751,1
6201,1
8005,1
6184,0
846,0
10450,0
1373,1
2890,0
2781,0
7574,0
3093,0
11503,0
8151,0
10509,0
6882,0
7806,0
5376,0
8063,0
922,0
9958,0
8501,0
901,1
12435,1
2735,1
3432,1
10914,1
5671,0
9500,1
2945,1
1624,0
11820,0
1840,1
915,0
8602,0
9524,0
12059,0
11650,1
11487,1
10077,0
5262,0
3353,0
10908,0
8766,0
4146,0
6936,1
7767,0
11614,0
785,0
7319,0
10500,1
1224,1
4686,0
1633,1
4973,1
1952,0
7074,1
5525,0
2230,1
5400,1
12463,0
7187,0
1685,0
11975,1
6343,0
3607,0
3060,0
777,1
9242,0
2783,0
1616,0
12000,0
5767,0
4886,0
2249,0
5330,0
11526,1
222,1
11541,0
11124,0
7527,0
364,0
2688,0
5512,1
6078,1
11588,0
1894,0
2861,1
6117,1
8243,1
3678,0
8605,0
10634,0
2456,0
10092,1
12384,0
1738,0
7026,0
11641,0
6863,0
2673,0
10505,1
10057,1
6630,0
7624,0
5245,0
4203,0
1237,1
10036,1
3277,1
2909,0
10894,0
10330,0
3497,1
2308,0
2512,0
9447,0
6481,1
2690,0
321,0
2636,0
9604,0
10670,0
5932,0
3783,1
3298,1
5062,1
6194,0
6926,1
2522,0
2065,1
9282,1
1994,0
8533,0
213,1
4993,0
9680,1
1763,0
2683,0
7705,1
6953,1
12073,1
7055,1
8459,0
5938,1
11036,1
6753,1
9643,1
5857,1
9756,0
9595,0
5294,0
11863,1
250,1
2208,0
2779,0
2019,0
4095,1
12497,0
7675,0
7113,0
9338,0
3141,0
3616,0
5825,0
2897,0
6734,1
679,1
7980,0
3491,1
1351,1
5260,0
8415,1
8534,1
8136,0
8384,1
6663,1
2949,0
11519,1
4918,0
6864,0
97,1
5049,1
9891,1
4423,0
9707,1
12080,1
10982,1
11903,0
10313,1
6811,1
12340,0
8183,0
2691,1
4585,0
11453,1
3145,1
5668,0
11327,0
8117,1
3634,0
9260,0
7925,1
7812,1
422,1
809,1
10702,1
9873,1
11724,0
4593,1
10984,1
12322,0
3236,0
1731,0
4766,0
11989,0
11224,1
3645,1
1597,0
8699,1
4568,0
7009,0
5506,0
1452,1
8579,1
4648,0
284,1
11793,0
3818,0
7913,1
2152,0
6426,1
3234,0
5751,1
10085,1
7998,1
8709,0
1683,0
7969,1
4987,0
5833,0
12491,1
4573,1
10841,0
11559,0
2561,1
362,0
8403,0
4872,1
2462,1
4757,1
4858,1
6887,1
3612,0
3500,1
10545,0
9121,0
3464,1
7322,0
403,1
455,0
11496,1
10704,1
12123,0
3594,0
7707,0
6476,1
702,0
8454,0
2412,1
2155,1
5740,1
8980,1
5868,0
6564,1
1755,1
5108,0
5916,1
11438,0
3730,0
8619,0
7306,1
9271,0
2873,0
3943,1
3262,1
9616,0
9915,0
7515,0
12405,0
405,1
9647,1
5367,1
10412,0
3633,0
9353,0
4362,1
11135,0
8047,0
5344,1
4482,0
1906,1
1975,0
4645,0
11133,0
1031,0
5516,0
5017,0
1352,0
6544,1
10049,0
5137,0
9874,0
10836,1
2153,0
6232,1
4670,0
6303,0
10716,0
10034,1
9251,0
907,1
8096,1
2973,1
12127,0
3809,1
4498,1
10747,0
1316,0
2260,1
12119,0
758,0
5023,0
12474,0
4145,0
3929,0
4983,0
3564,0
7229,0
7889,0
4772,1
7021,0
12244,0
12477,1
9115,1
7972,0
6114,0
9028,0
7126,0
7529,0
6719,0
5028,0
7615,0
5371,1
6938,1
3457,0
9027,0
3662,0
4459,0
4839,0
11937,0
11575,0
2106,0
9090,0
3356,1
9809,1
5070,1
8800,1
2630,0
908,0
2520,1
81,1
8356,0
4729,1
8262,0
11747,0
8779,1
4641,0
10538,0
6327,1
5290,0
2228,1
6862,1
10957,1
11984,1
4809,0
711,0
2877,1
1938,1
2669,0
7911,1
11883,1
5179,0
9758,1
2667,0
3375,1
2138,1
7348,1
9951,0
4207,0
8892,0
9687,1
7464,0
2800,1
11921,1
6299,0
2926,1
8252,1
636,0
9627,0
7493,0
6949,1
8684,0
9273,0
522,0
4990,0
5426,1
10024,1
2307,0
11171,0
11845,0
9573,1
7211,0
2160,0
1108,1
5966,0
2947,0
1157,0
5393,0
9198,0
9125,0
11445,1
3176,1
5228,1
2921,0
5836,1
9821,1
9210,0
592,0
4821,1
12029,0
3452,0
12159,1
10027,1
162,0
1619,1
1812,0
10183,0
11094,0
4810,0
4599,1
8810,0
10710,0
1913,0
9035,0
7478,0
6369,0
11843,1
6865,0
9876,0
4201,0
6881,0
8207,1
9136,1
64,1
10529,0
8342,1
2387,1
6272,0
5842,0
12032,0
6387,1
3301,1
12225,0
9545,0
9343,0
694,0
1735,0
11768,0
2908,0
2930,0
140,0
8629,1
865,1
3582,1
972,0
3397,0
6925,0
1522,0
7217,0
3948,1
4464,1
8727,0
1465,0
2484,1
599,0
7462,1
11963,0
7101,0
2546,1
10598,1
8539,1
4577,1
6741,1
136,0
3151,1
356,1
6810,0
1676,1
3686,0
6597,0
9514,0
3757,1
8022,0
5766,0
11615,0
2051,0
9805,0
8453,0
10383,0
11926,0
6582,0
2875,1
2252,1
35,0
3324,0
12028,1
11743,0
3828,1
5906,0
8632,0
3040,0
6851,0
4676,1
6300,0
4189,0
2074,0
8594,0
5484,0
11104,1
7197,0
5753,0
10081,0
381,1
8353,0
6068,1
7708,1
3300,0
11709,0
2711,0
5265,0
9980,0
10227,0
4287,1
8552,0
8366,1
6884,0
339,0
1638,1
12185,0
8821,1
8122,0
11308,1
10295,0
4642,0
5722,0
3927,1
2954,0
9205,0
7988,1
7473,0
3343,0
10124,1
4892,0
6497,0
12396,0
5939,0
4580,0
6608,1
1608,0
8249,0
270,1
11215,0
12331,0
3160,0
4618,1
2653,0
4985,0
3110,0
4457,1
3747,0
3477,0
5809,1
1879,0
8119,0
8309,1
3867,1
8044,0
8621,0
3305,0
6897,0
9207,1
187,0
3596,1
2336,0
10685,1
7792,0
12437,0
11070,1
4545,0
9723,0
3284,1
1954,1
8985,1
5510,1
8270,0
3615,1
4894,0
4912,0
10884,0
6226,1
1341,0
3698,1
620,1
5452,0
6890,0
6125,1
9310,1
4115,0
11144,0
8230,0
1821,1
8066,1
8070,0
4329,0
9564,0
6804,1
974,1
3514,0
2549,0
2695,1
6379,1
2313,1
11571,0
11112,1
322,1
4523,0
9376,0
7905,0
6880,0
831,0
624,0
9308,0
4102,1
6490,0
5538,0
7948,0
805,0
5468,1
3268,0
4946,1
4476,0
4045,0
6631,1
9537,1
83,1
4398,0
2467,1
8551,0
3235,0
10134,0
10854,1
11564,0
1507,0
6736,0
7213,1
8806,0
3586,0
11859,0
6888,0
3488,0
7737,1
6255,1
10615,0
10583,0
9066,1
7782,0
774,1
3901,0
3147,1
4874,1
1161,1
6786,1
3762,0
9699,0
4899,0
5665,1
9862,0
6477,0
7437,0
3064,1
402,0
11123,1
3739,1
9890,1
9482,0
2882,1
479,1
2957,0
6147,0
12193,0
6879,0
5236,1
3515,1
1135,0
379,1
7857,0
647,0
9069,1
3573,0
2012,0
2239,0
6381,0
6875,0
11728,0
10193,0
8687,0
9741,0
3672,0
5424,0
3895,0
12172,1
4271,0
3435,1
11194,0
10168,0
11548,1
5501,1
10363,0
11158,1
4019,0
7852,0
11501,0
6724,0
98,1
9883,0
11184,0
7157,0
2163,1
784,1
6699,1
38,0
1833,0
10131,0
1641,0
7367,1
172,1
7092,0
292,1
1423,0
5791,0
10191,0
1173,1
4196,0
7371,1
2631,0
5177,0
4770,0
7089,0
12341,1
9774,1
8387,0
3773,0
12183,1
2192,0
11755,0
1976,0
5549,0
3572,1
8037,1
3390,0
6121,1
11824,1
1443,1
5024,1
4373,0
1698,0
5139,0
3569,1
7069,0
7061,0
6466,1
9909,0
6869,1
2318,0
4608,0
9213,0
5683,0
1361,0
1365,0
980,1
8792,1
11413,0
11631,0
4755,1
2183,0
3291,1
9852,0
10369,0
4363,0
1399,1
1184,1
4714,1
11296,0
11284,1
12187,0
12412,1
9163,0
417,0
264,0
7296,0
8693,1
9878,0
11451,0
1977,0
2429,0
7817,1
8395,1
3313,0
5348,1
6816,1
1645,1
595,0
90,0
11609,0
8890,0
7649,0
4726,1
5480,0
6613,0
3583,0
8141,0
10272,0
5392,0
8222,0
9761,0
9943,1
10210,0
12188,1
11523,0
6531,0
12074,1
1027,0
12139,1
12191,1
4644,0
4489,0
8692,0
11198,0
2069,1
5100,1
4031,1
3964,0
1220,0
8107,0
8268,0
5050,0
10076,0
6330,0
5800,0
3725,0
10056,1
5451,0
7799,1
10782,0
8752,0
4277,0
1074,1
8700,1
6442,0
9327,0
8145,0
10653,0
12109,0
9922,0
4430,1
12266,1
883,1
7687,0
4020,0
2959,0
5098,1
6486,0
386,0
3728,0
11578,0
4795,1
4103,1
11463,0
10004,0
5252,0
12314,1
7903,1
8682,0
6955,1
7669,1
3911,0
10498,0
9381,1
3167,0
10729,0
6709,0
2408,0
5960,0
10489,0
10697,1
10190,1
5483,0
10052,0
6883,1
53,0
1469,1
10842,0
6917,0
8493,0
11718,0
11907,0
6788,0
7413,1
5145,1
3287,0
10415,1
504,0
6829,0
11347,1
6701,1
439,1
3441,0
8242,1
184,0
2980,0
1267,1
3750,0
7682,0
10105,0
8299,0
629,1
10400,1
3550,0
5462,0
7564,1
6044,0
8370,0
7761,0
7636,0
4553,0
6994,1
1262,0
1436,1
5255,0
6323,1
5493,1
4286,1
94,1
1044,1
3143,1
267,0
170,0
448,0
9335,0
7550,1
10681,0
5303,0
3988,1
6162,1
10821,0
11922,1
9972,0
8376,0
7459,0
5246,0
12480,0
818,1
4864,0
120,0
2836,0
8250,0
1339,0
10103,0
10582,0
7671,0
12398,0
8950,1
8236,0
5495,1
10221,0
3386,0
2366,1
1848,1
5369,1
2333,1
5365,0
10926,0
8321,1
5130,1
443,1
8008,1
6626,0
4241,0
3037,1
10558,1
8100,0
11432,0
4529,0
1969,0
11822,0
4213,0
10293,1
5385,1
669,1
12476,1
11569,0
1667,1
4083,1
8705,0
8733,0
1433,1
4369,1
11472,1
848,1
12100,1
10283,1
1013,0
12351,1
810,1
11264,0
11657,0
5955,1
6965,0
8603,1
11259,0
4876,0
7252,1
1225,0
6013,0
2931,1
9422,0
11694,0
3255,0
12075,0
11255,0
12486,1
12239,0
3124,1
4324,0
3727,0
2248,0
7194,0
656,1
6520,0
6653,0
6806,1
4661,0
6740,0
6790,1
10774,0
2085,0
12045,0
10015,1
2184,1
2473,0
1673,0
2604,0
8931,0
3606,1
9430,1
7592,1
9442,0
5463,1
5610,1
5083,0
12446,0
5240,0
3708,1
11251,1
9787,0
2622,0
11563,0
173,0
2195,0
4966,1
5156,1
1222,0
7680,1
2048,0
7825,0
600,0
2693,0
10203,1
5417,0
3726,0
5706,1
10244,1
2511,0
6591,1
2010,0
8789,1
4769,0
2910,1
2766,1
8697,1
9651,1
9052,0
5823,0
1610,1
8276,1
1374,0
11635,1
11568,0
2862,0
1968,0
3241,0
5881,1
1287,0
2364,0
10209,1
9450,0
4695,0
10848,1
6583,1
9617,0
10938,0
8345,0
1427,1
6772,1
2215,1
2299,0
5597,1
3817,1
5602,1
9425,0
9739,0
5081,1
559,1
11581,0
9269,1
370,0
8651,1
12146,1
11186,0
9933,1
8046,0
3117,1
7646,0
5407,1
12321,1
12352,1
11801,1
8721,1
2805,0
5922,1
7149,0
6896,0
4235,1
5045,1
9721,0
12288,0
5771,1
10839,0
6128,1
3150,0
700,1
7123,0
8457,1
8473,1
11298,0
10727,0
3613,1
8585,0
11933,0
6362,0
12066,0
1679,0
11572,0
5604,0
12174,0
10898,1
2732,1
3032,1
8523,0
192,0
7214,1
8658,0
9552,1
6207,1
3290,0
2920,0
280,1
10278,0
7328,1
9031,1
7445,1
9095,1
4660,0
8421,0
3694,0
450,1
9738,1
2102,1
2309,0
11517,0
12297,0
684,1
2878,0
1905,0
5166,0
4601,0
6517,0
6973,0
8203,0
7225,0
2541,1
601,1
2488,0
5546,0
10595,1
2603,0
8965,1
1309,0
5037,0
3350,0
5047,0
3754,1
8758,1
9008,0
8295,0
4565,0
5902,0
9460,0
9116,1
10625,0
6080,0
10573,0
3052,1
3868,0
8209,0
9505,1
6009,0
9965,1
1350,1
3312,0
3174,0
9808,0
6707,1
1704,1
9748,1
8157,1
4126,1
5711,1
3100,0
1785,0
10495,0
4696,0
11089,1
3042,0
6333,0
7142,0
7914,1
3618,0
10825,1
9845,0
11493,0
6898,0
9986,0
1441,0
5870,0
5934,0
2837,0
11475,0
9305,0
8463,1
200,0
6101,0
4801,1
217,1
771,0
6523,1
8964,1
3351,1
5374,0
5882,1
2680,0
4155,1
8312,0
689,0
10029,1
10189,1
7272,0
4672,0
5566,0
2066,0
11256,0
7836,1
2758,1
9033,0
6270,0
11252,0
4401,1
10162,1
5041,0
8833,0
12272,0
9799,1
104,0
2151,0
10181,1
1647,0
5558,0
1424,1
82,0
558,0
5736,0
8518,1
6602,0
1614,0
1451,1
3717,0
2775,0
3617,0
24,1
5624,0
10975,0
10118,0
12034,0
11418,0
6644,0
8895,0
12038,1
808,0
5307,1
304,0
3862,0
2764,0
8338,0
1911,1
10761,0
1842,0
4507,0
9217,0
2304,1
8184,0
6157,0
9629,1
8420,0
11729,1
7458,1
7193,1
8329,0
2264,0
6563,0
11205,0
7204,0
9276,0
6063,0
12343,0
7739,0
10006,0
5731,0
4732,1
409,0
5971,1
4247,1
10920,1
3426,1
8842,1
12325,0
7360,0
8736,1
2205,0
11976,0
2892,1
12253,1
8998,0
4204,0
10167,1
8886,0
515,1
4441,0
5239,1
5647,0
3292,1
3961,1
3325,0
5886,1
11167,0
3951,0
860,0
9152,0
7224,0
3902,0
6105,1
10933,0
8388,1
10409,1
6071,0
6408,0
4657,0
1407,0
9020,0
9046,0
10331,0
2110,1
1093,0
12492,1
10618,0
11063,1
10250,0
7203,0
7003,0
8900,0
6622,1
10144,0
10258,1
7589,1
11998,1
1438,0
6410,0
11516,1
3960,1
4211,0
4096,0
9172,0
868,0
3105,1
4824,1
5663,0
1390,0
10008,0
1102,0
11380,1
3769,0
4312,0
6242,1
12198,0
7062,0
2702,1
9871,0
8161,0
11465,0
7429,0
6416,0
6,0
5436,1
8154,0
2173,0
12481,0
10978,0
10923,0
1033,0
4067,1
4220,1
1665,0
1066,1
2052,0
1417,0
3685,0
1981,0
10461,0
8856,0
12228,1
4439,1
2840,0
4637,0
2741,0
5235,1
4223,0
5391,1
338,0
11481,0
10431,0
7321,0
10065,0
11039,0
506,0
882,1
3330,0
2128,0
390,0
7530,0
12117,1
8280,1
10397,0
5153,0
676,0
2753,0
3219,0
5346,0
9880,1
1868,0
4904,0
11478,1
11420,1
2939,1
5568,0
11638,0
8081,0
9243,0
9579,0
8385,0
4838,0
1310,0
4172,0
10238,0
2700,1
451,0
2094,1
6119,0
10649,0
4490,0
9062,1
10802,0
2232,1
185,0
648,0
2638,0
1455,0
5142,0
3220,0
11662,0
4999,1
11128,1
6915,0
2780,0
1245,0
3280,0
11680,0
4736,1
3164,0
2761,0
3265,0
4206,0
6230,1
11455,0
1745,0
2341,0
1999,0
6149,0
11038,0
2262,0
2651,1
8182,1
7102,1
8266,0
3089,1
7376,0
2176,0
3391,1
7034,0
8966,1
10907,1
1918,0
3162,0
1709,1
9907,0
9734,0
11042,0
6827,1
4107,1
4596,1
2509,1
7623,1
6084,1
12265,0
1109,0
4881,0
6178,0
6763,0
7048,0
11179,0
4992,0
10003,1
11081,1
6335,0
2242,0
1586,0
3963,0
6028,0
5739,1
7228,1
9288,0
10874,0
7845,1
2029,0
4254,0
7947,1
10247,1
2659,1
4428,0
11955,1
8265,1
2431,1
9362,0
11791,1
6130,0
803,0
9927,0
3311,0
2556,1
7285,1
730,1
228,0
1211,1
7610,0
4679,1
11831,1
10958,0
6729,1
333,1
9364,0
8686,0
4632,0
3376,0
5165,0
6093,1
11051,0
6556,0
7536,1
8640,0
1230,0
3327,1
10639,1
6814,1
4282,1
2769,0
1280,0
2240,1
3297,0
10949,0
8777,0
11720,1
6229,1
201,1
5554,1
11950,0
95,1
32,0
3217,1
2367,0
9488,1
7384,0
4716,0
8351,0
7198,1
8642,0
2855,1
3067,0
10291,1
1489,0
6550,0
6561,0
7763,0
4325,1
10688,1
7130,1
12333,1
142,1
7915,0
1290,1
10604,1
8277,0
5686,0
2492,0
1596,1
11014,1
9975,0
9755,0
1131,1
7156,0
759,0
3658,1
10377,0
9970,1
10953,0
4847,1
9771,1
9367,0
2574,0
11126,1
1216,1
2570,0
323,0
5949,0
5855,0
5014,0
8936,1
9114,0
4346,0
11087,0
12221,0
4394,0
1171,0
11162,0
10254,1
8655,0
1100,0
5123,1
969,1
12216,0
11878,1
2697,1
4209,0
11178,1
6103,1
3266,0
9270,0
11852,1
3053,0
3932,0
3286,0
12415,0
7018,1
11028,0
7244,0
3125,1
1446,0
8729,0
3175,0
3073,1
12392,1
1354,0
12453,0
288,0
1603,0
8918,0
1512,0
5761,0
4012,0
12460,0
3888,0
701,0
5486,0
1180,1
3826,1
3974,0
12296,0
6511,1
11294,1
10813,0
5536,1
10196,1
9978,0
2967,0
3263,0
7264,1
10694,0
7107,0
9397,1
9294,0
10046,1
7162,0
2895,1
11594,0
6200,1
3439,0
1757,0
10186,1
6584,0
1692,1
2961,0
2451,1
10372,1
5318,1
3892,0
5847,0
6716,1
1965,0
2236,1
4818,0
9863,0
4535,1
5111,1
12022,0
5446,1
9157,1
1978,0
5945,0
2267,1
1019,1
8163,0
7333,0
6032,0
4783,1
4466,1
11667,0
8765,0
3628,0
6140,1
1923,0
9235,0
11502,0
4762,0
8590,1
469,1
4090,0
5543,0
10234,0
745,1
2131,0
2136,1
3699,0
12414,0
1342,1
1254,0
4280,0
3820,1
9791,0
8685,0
835,1
1907,0
12071,0
8739,1
1283,1
8984,0
8323,1
2372,1
3184,1
9175,1
4638,0
10127,1
2027,0
5370,1
2225,0
3990,0
2414,0
9448,0
3094,1
767,1
10166,1
11658,0
1604,0
398,0
3847,0
2686,0
11448,1
9600,0
2450,1
3538,1
4315,1
3140,1
8827,0
10941,0
10165,1
2507,1
6532,1
1670,0
10648,1
7014,0
3433,1
1487,0
9457,0
12095,0
4304,1
3480,0
10579,0
5243,1
3527,1
1514,0
6770,0
10687,0
4636,0
8065,0
5755,1
11182,1
5201,0
1143,0
4603,1
11873,0
8738,0
8993,0
10441,0
9146,0
2291,0
6143,0
1576,1
163,0
5443,1
6842,0
6572,1
12406,0
12380,1
6502,1
5888,0
521,1
5908,1
1518,0
1531,1
11077,0
8164,1
12426,0
8092,1
11390,0
11776,0
6316,0
3230,0
798,0
8755,0
11589,1
7922,1
9289,1
1103,0
1091,1
7690,0
8907,1
2497,0
12189,0
10216,1
9612,1
2328,0
10159,0
5146,1
9196,0
7876,0
10373,0
2375,0
4583,0
5133,0
9015,0
1796,0
123,1
565,1
7885,1
4098,0
8032,1
8328,0
4760,0
1047,0
7030,0
8919,1
4193,1
6409,1
9946,1
6805,0
8820,0
8335,1
11119,0
7500,0
6435,1
5004,1
7753,0
7363,0
3657,0
7080,1
3831,0
11336,0
19,0
11468,0
1719,1
10121,0
8788,1
10675,0
10742,0
7797,1
9568,0
3952,0
5271,1
5994,0
8451,0
4860,0
8513,0
991,0
6351,1
8947,1
10897,0
2238,1
4708,0
604,0
8364,1
7358,1
3381,0
10005,0
11906,1
8039,0
1338,0
6203,1
2616,0
1815,0
8566,0
6947,0
9717,0
12112,1
300,0
10264,0
7005,0
10454,0
5787,0
7294,1
4774,0
8849,0
4862,0
2825,0
11276,0
4257,1
9783,1
6141,1
3941,1
571,0
10442,1
4938,1
8925,0
8946,0
7733,0
2436,0
1996,1
9814,1
3215,1
8560,1
8,0
5993,1
5901,1
1945,0
7640,0
5583,0
7770,0
10136,1
4958,0
5202,0
8235,0
10371,0
2409,1
4376,0
3913,1
2903,0
6002,0
4073,1
10044,0
2339,0
9388,0
6320,1
9187,1
12242,0
9306,0
11847,0
4054,1
6174,0
10777,1
5085,0
6085,0
2323,0
9571,0
1046,0
11431,0
7273,0
4410,1
644,1
4592,0
4313,0
9284,1
7390,1
6341,1
31,1
2731,0
9221,0
10888,1
6187,1
5194,1
3348,0
2279,0
5102,0
715,1
4139,0
10804,0
10788,1
8832,0
8944,1
5353,0
5617,1
7635,0
5114,1
5489,0
5473,1
4183,0
8904,0
10148,0
4625,1
2171,0
5241,1
2361,1
4074,0
12334,0
3438,0
555,1
11649,1
9831,0
4072,1
236,1
12375,0
4804,0
6401,0
7568,0
11806,1
1955,0
2116,0
9349,0
4460,0
9313,0
4342,0
12369,1
8220,0
3849,1
3967,1
191,0
8221,0
2440,0
10053,0
7350,1
5691,1
8241,0
8544,0
11137,0
9174,1
3504,1
8586,0
9775,1
2808,0
3992,0
3278,0
1434,1
6721,1
790,1
3475,0
11692,0
6454,0
11010,1
6538,0
6040,1
12211,0
6145,0
5060,0
4438,0
4825,1
8287,0
9795,0
1020,0
7315,1
11968,0
1089,1
10123,0
3218,0
9681,0
10160,0
9709,0
15,0
10410,0
6548,0
4010,0
5144,0
9497,1
6780,0
3808,1
709,1
10915,0
11840,0
1732,1
4589,0
10592,0
5688,1
10818,0
6236,1
137,1
3437,0
10650,0
4407,1
7040,0
3528,0
5432,1
1882,1
5120,1
7227,0
5258,0
4988,1
1088,0
4335,1
9865,0
1516,1
9432,0
11958,1
2911,1
2061,0
5000,0
12044,0
10438,1
11054,1
7933,1
2097,0
3679,0
2056,1
9637,1
6975,0
471,0
4775,1
11899,0
11655,1
11444,0
8994,0
10738,0
1857,0
942,0
2057,0
11936,0
6393,1
9882,1
5660,0
5016,1
2856,1
9501,1
3316,0
5820,1
6285,0
1389,1
3367,1
6424,0
10332,1
12401,1
10952,1
6189,0
1995,0
11599,0
10942,0
10563,1
5445,0
8427,0
1449,1
7880,1
7401,0
11841,1
7372,1
10253,1
2035,1
6005,1
12458,0
7406,1
11914,0
5110,0
589,0
7374,1
10194,0
8613,1
8852,0
12002,0
5001,0
1797,1
4278,0
4378,1
8495,0
327,1
7892,1
4930,0
11275,0
145,0
8967,0
3476,0
11195,1
3589,0
811,0
12147,0
10367,0
5765,1
3835,0
4360,0
4895,1
