id,label
6163,1
11979,1
2036,0
8754,0
4678,0
11166,0
2411,0
631,0
7090,0
9925,1
1722,1
731,1
5088,0
1170,1
8751,0
1010,1
4128,0
9396,1
11897,1
13,0
7926,0
8215,1
9750,0
8730,0
6778,0
2430,1
9240,0
12419,0
9361,1
5154,0
725,1
8407,1
2444,1
2743,1
2843,1
7576,0
6861,1
3082,0
8143,1
3057,1
9342,1
4978,0
10872,0
7866,0
2532,1
6858,1
939,0
9544,0
1466,0
6672,1
8537,0
6506,1
3016,1
237,0
1190,0
11689,0
6458,0
9291,1
5321,0
10037,0
2396,0
7950,0
4961,0
7148,1
3501,0
992,1
7823,1
2355,1
3740,0
10023,1
9932,0
3791,0
11652,0
8368,0
2365,0
10877,0
2698,0
572,1
4579,0
8369,1
5349,1
5877,0
11803,0
3098,0
259,0
671,0
11864,1
8643,0
4292,0
9358,1
10781,0
1415,0
11639,0
10089,0
6935,0
10466,1
7990,1
2868,1
2445,1
6600,1
7532,0
8862,1
10760,0
9076,0
112,1
10321,1
8811,0
11763,1
7218,1
9340,0
12094,0
7164,0
8661,1
899,1
9122,0
6683,0
7001,1
1886,0
11187,0
3630,1
814,1
7428,0
3337,0
11257,0
6649,1
6281,1
1418,0
4873,1
3130,0
1430,1
6214,1
9730,0
9517,0
9847,0
4472,0
11268,0
1865,1
2216,1
615,0
7908,0
11754,0
773,0
1158,1
5461,0
11260,0
2446,1
9529,0
2748,1
6748,0
8767,1
1490,0
2034,0
4449,0
303,0
6099,0
9047,0
8860,1
584,0
3430,1
10698,0
9777,1
2905,0
8052,0
8128,0
703,0
5019,1
9523,0
9002,0
4260,1
3152,0
7783,0
6190,0
8550,0
11910,1
3509,1
9585,0
8781,0
394,1
10904,0
8630,0
9740,0
9855,0
4697,0
11839,0
5471,0
2001,1
7344,0
9959,1
11837,0
5459,1
12132,0
4387,1
5093,0
273,1
10149,0
12041,0
1095,0
11319,1
8362,1
3444,0
3998,0
6838,0
3874,1
459,1
4889,1
1083,1
7451,0
7103,0
2147,0
4997,0
855,0
4722,0
4578,0
11375,0
879,0
11269,1
10479,0
6557,0
5121,0
4626,1
4075,0
2674,0
11141,1
26,1
9598,1
10176,1
549,0
2018,0
86,0
2896,0
12348,1
10143,0
11751,0
11310,1
8519,0
2316,1
5944,1
10741,1
6906,1
7953,0
1653,0
2206,0
12016,0
8428,0
2929,0
8300,0
8878,1
4521,0
1394,0
8485,1
9034,0
10797,0
1594,0
10864,0
6430,0
4879,0
2476,1
6585,1
11164,1
2251,0
9591,0
5946,1
3189,0
8467,1
12116,0
3044,1
11948,0
789,1
9444,0
10629,1
4538,0
8786,0
167,0
11287,0
4712,0
4803,1
538,0
888,0
7121,0
10007,0
6577,1
9231,1
5909,0
3518,0
9594,0
7167,0
7716,1
567,0
1657,0
4754,0
4395,0
5308,1
10890,1
4032,1
2081,1
8556,1
9499,0
10995,0
8609,0
6151,1
5572,1
610,0
6652,1
11944,1
8799,1
6666,0
1062,0
7726,0
11055,0
561,0
4331,0
5209,0
7169,1
5312,0
8502,0
6633,0
5025,0
9145,0
10568,1
4225,0
11884,0
11951,0
154,0
9424,1
11941,1
2573,0
1637,1
8106,0
6355,1
9710,1
3194,0
12136,0
10880,0
4901,0
3620,0
10514,1
9660,0
1774,0
7492,1
9914,0
8773,0
10146,1
4412,0
8854,0
9312,1
7012,0
2277,0
1928,1
10219,0
3575,0
2940,1
1000,1
2174,1
2740,0
8482,0
4125,1
6006,0
7712,0
4960,1
6985,1
1623,0
10999,0
8310,1
10988,0
12439,0
9439,0
12220,0
10580,1
8756,0
9767,0
9711,0
6289,1
7590,0
4943,0
12129,0
11994,0
12051,1
7772,0
11306,1
10083,0
2049,0
11265,1
9866,1
2439,0
5918,0
6685,1
12214,0
7556,0
42,1
4440,0
2067,0
4790,1
2064,1
8841,0
7964,1
9214,0
5774,0
9373,0
10921,0
5427,1
118,1
11986,1
11467,0
4819,0
1822,0
2120,1
6291,0
6689,0
5643,0
830,0
1499,0
9641,1
233,0
757,1
4688,1
9704,0
3344,1
174,0
1705,1
3684,0
5903,0
7206,1
11959,0
10863,1
7830,1
8880,0
11651,1
10585,0
9224,1
6560,0
1876,1
6627,0
8087,0
9311,0
9869,1
12482,0
6634,0
10551,1
4908,1
6589,1
4175,1
11221,0
8853,0
6704,1
9846,0
4009,1
8404,0
8591,1
9605,0
4334,0
6415,0
10106,0
11749,1
7768,0
2032,0
7300,1
6050,0
3799,1
2435,0
6329,0
11120,0
11278,1
12122,0
10849,0
10775,0
9395,1
208,0
8986,0
1555,0
5910,0
2357,1
1447,0
9649,1
2044,0
3387,0
5296,0
1991,1
11410,0
998,1
4003,0
6365,1
547,1
11507,0
9372,1
10916,0
3267,0
8725,1
5117,1
176,1
7305,1
2838,0
10765,1
7097,1
318,0
5035,1
3736,1
10541,1
10275,0
4112,0
361,0
5959,0
3622,0
10642,1
4552,0
3180,0
3908,1
1646,0
9138,1
6033,0
12466,0
4149,0
11888,0
3588,1
5182,0
5505,0
2918,0
3188,0
212,1
5359,0
3429,0
7093,0
3745,0
5174,0
622,0
2105,0
3866,0
591,1
12195,0
4306,0
8225,0
1421,1
7475,1
5173,1
1904,1
9103,0
2320,0
2552,1
876,1
8043,1
6233,0
9906,0
1420,1
12397,0
5160,0
2730,1
11173,1
674,0
8949,0
6087,0
9209,0
6830,0
6433,1
10329,1
11782,1
6639,0
12357,1
9652,1
10256,1
1128,0
7380,0
1058,0
1125,0
5616,0
5079,0
1750,0
8056,0
11304,0
8361,1
10656,1
2988,1
10497,0
11430,1
4371,0
9762,0
5750,0
3756,1
6681,0
6963,1
2486,0
6767,0
10922,0
2104,0
2976,0
3410,1
10594,1
11446,0
1880,0
606,0
924,0
12009,1
5661,0
10567,1
8722,1
10448,1
3383,0
4425,0
401,0
8615,1
9059,0
6625,1
2521,0
7381,0
12128,0
6386,0
11085,0
6258,0
3631,0
10445,1
578,0
9515,1
12142,0
4018,0
975,0
9924,0
4508,0
8180,1
8743,0
940,1
2968,0
5684,0
4134,0
8535,0
817,0
10041,1
12162,0
11504,0
3118,0
87,1
1736,0
6918,1
12377,1
6535,0
10206,0
5020,0
1148,0
2023,0
11313,0
4976,1
4433,0
1921,0
2715,0
7537,1
2587,0
967,0
2457,1
2322,1
11479,0
11332,1
10828,0
1431,1
9931,0
6571,0
8386,0
6954,0
10365,0
2933,0
973,0
9684,1
5814,0
4454,0
11429,1
484,0
2615,0
7591,1
3461,0
10018,0
1529,1
5027,0
8574,0
827,0
2237,0
7403,1
4788,1
877,0
10063,1
8563,0
1795,0
9671,1
945,1
6370,0
2817,0
6921,0
8940,1
4478,0
203,1
4796,0
1186,1
6818,0
1778,0
12232,1
4137,1
8334,0
1363,0
3232,0
11324,0
1849,0
9117,0
7824,0
4117,0
7313,0
5595,0
1340,0
8085,0
11193,0
9703,0
9147,0
8565,1
8750,0
4931,0
5013,0
11767,1
8160,1
9667,1
9249,1
9885,1
990,0
4662,0
11059,0
11302,0
5523,0
5141,1
11414,0
1558,0
9053,0
6185,0
3855,1
1329,0
6846,1
8877,1
10138,1
7754,0
10010,1
3975,0
9257,0
9392,0
4199,1
7391,0
7279,1
8741,0
5555,1
890,0
7575,0
10791,0
12048,1
5274,1
10102,0
3303,1
8069,0
9075,1
9100,0
9754,0
8617,0
4934,0
2425,0
1767,1
11109,0
4453,0
11574,0
10381,0
7174,0
6509,0
6715,0
7184,0
954,0
3416,1
8855,1
4184,0
11084,0
6819,0
5337,1
9949,0
8595,0
9715,0
501,1
7137,0
5890,1
11678,0
3123,0
3950,1
8120,0
7981,1
10354,0
1650,0
47,0
9672,0
1105,1
9083,1
4952,1
9268,0
3587,1
9324,0
11441,1
9854,0
2086,0
3534,0
9905,0
10303,0
1648,0
1076,0
10427,1
2426,0
11534,0
1546,0
10226,0
1116,1
6607,1
7794,0
12411,0
4301,0
1002,1
690,1
6922,0
183,1
8962,0
5639,0
1786,1
12273,0
1349,0
9264,0
399,1
3502,0
4814,1
4718,1
8284,0
9030,1
8297,0
7020,0
1174,1
317,1
4408,1
11813,0
1470,1
10294,0
9669,1
2028,0
1909,1
5338,0
10110,1
5073,1
8815,1
1574,1
12052,1
2539,0
2974,0
645,0
10831,1
9394,1
3551,0
3362,1
3038,1
1961,0
8430,1
2391,1
5883,0
6222,0
11498,0
1806,0
8921,0
2951,1
4950,0
5873,0
10231,1
2516,0
5915,1
8941,0
9577,1
5528,1
6673,0
5618,1
996,0
4848,0
12077,0
11183,0
2506,1
7353,1
5772,1
2677,1
8007,0
11419,1
5384,0
6678,0
4939,1
8034,0
5304,1
4792,0
4851,0
1168,0
8945,0
2295,1
11869,0
5894,0
5607,1
10827,0
1914,1
8683,1
6706,0
8702,0
9901,0
2867,1
11940,1
708,1
11459,1
12107,1
10517,1
7545,0
387,0
2175,1
9419,1
6695,0
9712,0
1059,1
1700,0
5509,1
1640,1
6708,1
2777,1
9559,0
10755,1
3568,1
1655,0
8894,0
695,1
8307,0
1391,0
189,0
2101,1
2879,1
3580,1
6274,0
6155,1
710,1
1805,0
646,0
11932,1
8981,0
3077,0
3463,0
343,0
12304,1
3644,0
8637,1
6872,0
6432,1
3,1
84,0
5390,1
1483,1
2073,0
2413,0
500,0
11939,0
8116,0
5332,1
2963,0
6464,1
6510,1
3282,0
3976,0
799,0
1963,0
12250,0
10064,1
1232,1
11513,1
3823,1
12246,1
3081,0
4064,0
9203,0
10840,0
8171,0
6241,1
9359,0
10440,0
11209,0
11595,0
10028,0
6204,0
4694,0
12289,0
6970,0
6733,0
3541,0
9173,0
3971,0
3516,0
12171,0
2713,0
11870,1
2088,0
5838,0
10428,0
463,1
7222,0
5539,1
1843,0
10045,0
1078,0
12373,0
7081,0
9547,0
10502,1
5273,1
357,0
4132,0
12451,0
2518,1
1075,1
5876,0
732,1
997,1
10100,1
1503,0
10696,1
1454,0
588,0
1644,1
7207,0
11323,0
5399,1
12114,1
8530,1
3423,0
12252,0
10630,0
6800,1
8625,0
11073,0
9459,0
7633,0
11354,0
9796,0
1015,0
11154,1
1832,1
3921,1
10892,1
3146,0
6131,0
9417,1
7899,0
6558,0
9736,0
9620,0
4611,1
3295,0
11612,0
8170,0
9900,0
5226,1
11359,0
7538,1
11439,1
847,0
4969,1
11727,0
231,1
8669,0
9849,1
9018,1
4372,0
6691,0
11417,0
6856,0
282,1
3843,0
8411,1
675,0
10255,1
1366,1
12496,0
3347,0
1861,0
8645,0
5747,1
11099,0
2568,1
4786,0
10705,0
4188,0
7247,1
8864,1
2972,0
169,0
426,0
8204,0
4741,0
9277,1
3478,0
11628,1
2981,0
1776,1
1506,0
6871,0
11672,0
7974,0
3419,1
10182,0
5867,0
8296,0
9446,0
2609,1
10252,0
1915,1
2975,0
4217,0
7801,0
11064,0
3442,1
6866,1
2297,0
5786,0
10899,1
2503,0
1057,1
6193,1
2368,1
532,0
3363,1
7078,0
12370,0
9247,0
9215,0
490,1
8168,0
11037,1
5499,0
11604,1
1,1
2684,1
3494,0
9930,0
8238,1
9613,0
1733,1
2417,0
5692,0
7202,0
2374,1
2979,0
2423,0
2792,1
10662,0
7814,1
6948,1
1321,0
12081,0
2470,0
4595,0
10326,1
12269,1
1112,0
8920,1
2664,1
293,1
11866,1
10380,1
8596,1
12177,1
2404,1
365,1
4865,1
1875,0
180,0
7818,1
2471,0
545,1
5458,1
1118,0
8826,0
11836,1
4650,1
11192,0
1625,1
10597,0
963,1
12050,0
12235,1
3259,1
8435,0
12043,0
1627,0
2956,1
4111,0
7420,1
5048,1
5816,0
1160,0
9411,0
12403,0
12076,1
2828,0
3707,1
10382,0
5071,1
7719,1
2554,0
5002,0
1823,0
10917,0
2887,0
10350,1
10820,0
5091,0
2704,1
7744,0
8835,1
6450,1
9303,1
3340,1
3471,0
6976,0
3228,0
2443,0
7046,0
11497,0
1213,0
8167,0
3611,0
3415,0
65,1
8882,1
1896,0
9690,1
7844,0
11962,0
8846,1
6835,1
4300,1
4504,0
7957,0
2600,0
2802,1
2007,1
6213,0
5556,0
10846,0
9025,0
6912,1
3560,0
10481,0
10799,0
3924,1
7006,1
10299,0
4531,1
8549,0
11041,1
5759,1
4959,0
3214,0
1575,1
1739,1
2139,0
1265,0
12133,0
1247,0
7509,1
9487,0
8521,0
3918,1
12276,0
12204,0
10726,0
7976,0
1532,0
6122,0
11174,0
8219,1
3119,1
4682,0
7131,1
5481,1
4238,0
2778,1
3035,0
11576,1
4920,0
8372,0
4079,0
1825,1
4322,1
530,0
5082,0
3909,1
3875,1
8293,0
9969,1
2113,0
5449,1
912,1
2824,1
7178,0
10826,0
10928,0
7108,0
12108,0
6595,0
9994,0
11299,0
12359,0
766,1
699,0
10296,0
8795,0
651,0
682,0
1578,0
2447,1
2455,0
63,0
985,0
11988,1
1606,0
462,0
6036,0
2542,0
10930,1
2893,0
3115,1
2159,1
2592,0
5655,1
734,0
5373,0
3210,0
2505,1
580,0
89,0
5695,0
4996,1
574,1
12164,0
2479,0
9365,0
11637,0
5328,1
10800,0
6288,1
6271,0
5131,0
2257,0
7808,0
3776,0
2427,0
8644,0
11150,0
5592,1
3947,1
4499,1
10163,1
1964,0
8444,1
864,1
5402,1
3703,0
4167,0
7780,0
3109,0
4496,0
2707,0
5395,1
4761,0
6396,0
8543,1
4666,0
8397,0
1569,0
8359,0
175,1
5889,0
704,0
1410,0
11892,1
8785,0
7422,1
2212,1
1902,0
662,0
8635,1
7340,0
1717,1
8316,1
8038,0
4705,0
1413,0
2996,1
6500,1
6196,0
4414,0
9916,1
8367,0
8320,0
1101,1
8234,1
9619,1
7338,1
2848,0
12254,1
7173,0
5811,0
11814,1
4591,0
8423,0
6352,0
12280,0
514,0
5913,0
7546,1
11270,0
8930,0
12402,0
7354,0
9423,0
7910,0
11886,1
11019,1
5565,1
3513,0
3697,1
7966,1
11675,0
5875,0
8144,0
8491,0
11350,0
4390,0
6297,0
8431,0
4450,0
9778,1
6404,1
5742,1
782,0
7547,1
7336,1
1032,0
10769,1
609,0
4533,0
2217,1
4437,1
5039,1
5817,0
4692,0
4971,1
8772,0
4631,1
10360,0
4746,1
7677,1
602,0
11533,1
5984,1
849,0
7028,0
1563,1
6170,0
12166,0
7541,1
8097,0
7533,0
2149,0
12494,1
9275,1
10786,0
6803,1
3133,1
10491,0
11279,1
3670,0
11008,0
7580,1
445,0
6095,0
2831,0
4288,0
10459,0
8479,0
6961,0
978,0
7614,0
1397,0
7199,0
11096,0
4176,1
12471,1
1385,1
71,1
10720,1
9666,0
11775,0
6640,1
8666,1
7762,0
4226,0
11619,0
4561,0
10259,1
3546,1
6146,0
9824,0
937,0
7937,1
12231,1
1319,0
6360,0
649,0
9158,1
5250,0
4826,1
841,0
7278,0
10336,0
8062,0
1926,0
11362,0
6923,1
983,0
11016,1
9841,0
9631,0
3734,1
7497,0
11006,1
6723,0
6779,0
9870,0
5588,1
9471,0
11726,0
10358,0
12319,0
7114,0
1129,0
7585,0
2037,1
2527,1
198,0
560,1
5545,0
8992,1
11101,1
7454,1
6192,1
2962,0
7289,0
959,0
16,0
8121,1
363,1
11954,1
3288,1
6108,1
9749,1
7027,0
9461,0
10993,1
5479,1
11103,0
1643,1
2406,0
10389,0
3205,0
9049,0
9113,0
668,1
7841,0
9409,1
10900,1
3431,0
10997,0
6331,0
1536,1
9507,0
2970,0
11965,0
11809,1
6029,0
11428,1
6834,1
3142,1
6215,0
4935,1
497,0
8093,0
468,0
11795,1
5599,0
5584,1
108,0
726,0
12410,0
1156,0
7033,0
7201,0
2829,0
454,0
7586,0
5788,0
7938,1
12329,0
7807,1
10095,0
7569,0
7343,0
683,0
12498,0
5147,1
9923,0
4004,0
2393,1
8363,0
4307,1
4452,0
12459,1
11140,1
6782,0
1559,0
2857,0
4361,0
10155,1
7232,0
1096,1
11466,0
10783,0
8541,1
4024,1
1967,0
4383,1
11098,0
7309,0
3506,0
3784,1
9391,0
5749,0
7356,0
9155,1
7111,1
10137,0
4635,1
2994,0
11062,1
9040,1
11695,0
1808,0
6761,1
340,0
11679,0
8314,0
5603,1
9826,0
2580,0
6677,0
6339,0
341,0
8469,0
8054,1
11442,1
10628,0
1758,1
1425,0
10048,1
5329,0
7427,1
12350,1
10122,0
9379,0
3581,0
9928,0
4612,0
6266,1
3467,1
3797,0
234,0
3609,0
480,1
2751,1
5386,0
12035,0
979,1
12098,1
6893,0
833,1
9526,1
9478,1
9216,0
7424,0
1386,1
242,1
11898,0
8775,1
7073,1
4469,1
8146,0
8978,0
8095,1
2859,0
195,1
2827,1
3050,0
8102,1
8123,1
11885,0
9377,1
9503,1
1567,0
9184,1
11335,1
1435,1
887,1
3765,1
7257,0
779,1
11508,0
10996,1
6903,0
7602,0
4781,0
412,1
4042,1
3716,1
258,1
1612,1
8461,1
10677,0
1045,1
9554,0
475,1
6665,1
6225,1
11338,0
2283,0
4742,0
8517,0
11827,1
2922,0
1519,1
3667,0
476,0
10484,1
7124,0
4492,1
7855,0
10211,0
12199,1
10476,1
4402,0
6574,0
5319,0
5719,0
99,0
3366,1
4488,0
10508,0
10728,0
2932,0
8814,0
3364,1
9451,0
11849,1
6061,0
3839,0
1249,0
7956,1
6739,0
1308,0
517,1
5043,0
9610,0
9962,1
2863,0
3161,0
7382,0
3334,1
3683,0
4734,0
6334,0
2742,0
248,0
11122,0
10405,0
12149,1
9670,0
2853,0
829,1
7769,1
8633,1
5163,1
400,1
11710,0
3621,0
7802,0
8274,0
9436,0
3999,0
6745,1
1079,1
791,1
7212,0
9689,0
8504,0
2158,1
10145,0
4964,0
12425,1
9407,1
2167,0
11132,1
3520,0
5956,0
11623,1
4069,1
9765,1
1012,1
56,1
8506,0
315,1
3212,1
2042,1
7507,1
3605,0
1866,1
11017,0
3900,0
6536,1
9299,0
4751,0
418,1
10624,0
6104,1
3600,1
4802,1
587,0
3790,0
474,0
6469,1
2876,1
7689,0
7159,0
9839,0
5,0
11118,0
1752,0
1701,1
5730,1
5291,1
9720,0
10215,0
51,0
3956,1
8101,0
2306,1
2154,1
9940,1
12110,0
11365,0
12152,0
4791,1
2293,0
1922,0
7625,1
9888,0
10940,1
6198,0
10170,0
8843,1
319,1
5119,0
7483,0
8674,0
5929,1
10292,0
12053,0
1337,0
5168,0
1678,1
10671,0
10109,0
9292,0
7740,0
5701,1
8058,1
3244,1
8884,1
6216,0
6097,0
664,0
10111,0
5728,0
11025,0
9696,1
1979,1
10801,1
3177,0
10676,0
11110,0
12082,1
1214,0
7308,0
7298,1
9894,0
4822,1
12001,0
4962,1
8177,1
8175,0
9578,0
9080,1
190,1
2109,1
3940,1
1783,0
8098,1
6552,0
7670,0
2641,1
9287,1
8465,0
3070,1
3959,0
2588,0
7347,1
11248,1
4699,0
11699,1
481,0
3493,0
7115,0
6434,0
9945,0
7656,0
9050,0
407,0
5921,0
4820,1
9638,0
7798,1
1912,1
2399,0
2378,1
8987,1
11872,0
8611,1
12083,0
5437,1
5107,1
11627,1
1068,1
2553,0
4655,0
337,1
1307,0
266,0
9760,0
5930,1
6313,1
5231,0
612,1
4420,0
10870,0
3989,1
5963,0
11151,1
896,0
6956,1
2789,1
10965,0
1497,1
4471,0
6383,0
3443,0
6671,1
496,1
8973,0
3759,0
4947,0
11611,0
6217,1
8492,0
5388,1
5529,0
2388,1
5982,0
2835,0
8737,0
1003,1
3693,1
8488,1
12493,0
5589,0
8417,0
2432,0
5428,1
5669,0
6615,1
7155,0
11842,0
1315,1
7450,1
168,0
5488,1
8009,0
4652,1
8526,0
4152,1
1818,0
3718,1
4144,1
2078,1
7508,0
727,1
4114,0
3792,0
3704,0
9401,1
10723,0
8325,0
12342,1
5063,1
8714,0
1541,0
7678,1
7357,0
11169,1
2884,1
7170,0
12025,0
1060,0
7119,1
7378,0
9574,0
4787,1
11210,1
4949,0
11698,0
10683,1
5841,0
8253,0
5987,0
2475,0
9009,0
3200,1
10133,0
7088,0
1540,0
5490,1
12093,0
9414,0
9036,1
7460,0
396,0
2608,0
7927,1
4759,0
1696,1
6419,0
1834,0
2849,0
9171,0
3574,1
4243,1
3468,1
6472,0
6513,0
10493,1
1215,1
4884,0
11377,0
5187,1
12353,0
6749,0
392,0
3332,0
7916,1
9502,0
2705,0
7036,1
12287,1
7085,0
8394,1
5456,0
2199,0
12144,0
11711,0
6411,0
11653,0
9519,0
5162,1
11480,0
7582,1
10691,0
4720,0
3844,1
10792,0
10743,1
4745,0
3724,0
6363,0
9997,1
8969,1
9653,0
485,1
5674,0
1206,0
8027,0
12087,1
6781,0
3401,1
5429,0
1892,1
10335,1
9518,0
1054,1
2847,0
11964,1
9390,0
11211,0
10257,0
457,0
2259,0
10013,0
9834,0
3103,1
823,1
8357,0
8516,1
8524,0
8991,0
10767,1
1275,1
5126,0
11952,0
3481,0
2628,1
6831,1
8660,0
9522,0
5125,0
7049,0
8024,1
9835,1
9091,0
10232,1
3680,1
2055,1
12326,0
2575,0
9148,1
2326,0
11995,0
5734,0
8245,0
1259,0
4828,1
5105,0
4664,1
2285,1
8212,1
5164,0
6901,1
8597,0
5129,0
11978,1
11342,0
3472,0
7697,0
5413,1
11245,0
1537,1
2916,1
4230,1
1764,1
2502,0
4105,0
1932,0
3650,0
7607,0
307,0
2287,0
4053,1
2534,0
107,0
1152,0
8244,0
1689,0
6324,0
4337,0
4231,1
8031,1
9462,0
12014,1
2458,0
1136,1
4941,1
772,1
3894,1
5199,0
8578,0
5448,1
6045,1
12495,0
4868,1
8412,1
1798,0
7393,1
7519,0
5124,0
7639,0
2706,0
7484,1
534,1
7239,0
8793,1
1855,1
2733,0
8538,1
9542,0
6302,0
554,0
3701,0
5345,0
8691,1
4649,1
9253,1
2643,0
9302,1
9941,1
6559,0
11381,0
5961,0
8240,0
11484,0
7543,1
3834,0
11674,0
11645,1
4219,1
9648,0
993,0
1807,1
3926,0
4514,0
7054,1
1276,1
11961,1
1133,0
3863,0
502,0
529,0
3626,1
5587,1
4171,1
8110,1
2278,0
2332,0
11145,1
8577,0
11861,0
4379,0
3380,0
8078,1
3881,0
4461,0
12449,0
7436,0
6397,0
4619,0
3896,0
9645,1
7860,0
7362,0
12456,0
9555,0
10724,0
4308,0
3916,0
11163,0
8818,1
4262,0
11227,1
9466,0
312,0
3917,1
3907,1
2927,1
11143,1
8216,0
2233,0
5632,0
6463,0
1122,1
9346,1
509,1
1250,0
9102,0
10108,0
7215,0
4951,0
279,0
8511,0
5029,0
9842,0
9120,0
9724,1
1368,0
1429,1
11400,1
11477,0
12264,0
11080,1
3532,1
11535,1
2189,1
6983,0
6412,0
11850,1
3712,0
6106,1
11668,0
8291,1
12360,0
9420,0
2513,0
4586,1
11396,0
5532,1
3417,1
3106,0
8598,0
5410,0
1530,0
305,0
7512,0
8071,0
3766,0
8592,1
8327,1
10815,0
3293,1
1163,0
11900,0
3562,1
5010,0
4270,0
5189,1
4027,1
3436,1
6429,1
6968,0
1395,1
8013,0
11514,0
3474,0
2421,0
1464,0
10832,0
11876,0
8358,0
4377,0
9789,1
11049,0
5779,1
11527,1
5804,1
11739,0
11091,0
10474,1
7666,1
2246,1
12298,0
2850,0
7934,1
5827,0
6254,1
12008,0
8807,1
5893,1
7878,0
6269,1
2647,0
3254,0
7648,1
10740,0
2454,0
7037,1
7251,1
12387,0
7330,0
10834,1
4779,0
2998,1
843,0
6995,0
8437,0
11040,0
7042,0
11116,0
4955,1
3264,1
11807,0
1863,1
3553,0
8970,1
8049,1
8462,0
965,0
619,0
7181,1
6475,0
8202,1
4259,0
11230,0
1113,0
7594,1
6738,1
1570,0
2618,0
12421,1
11092,1
11953,1
1273,1
9413,1
8971,0
932,0
7821,0
2289,0
2135,1
7685,0
5065,0
6326,0
9404,0
1549,1
6660,0
6727,0
7002,1
2937,0
9698,1
884,0
11757,1
9790,0
9782,0
11309,1
1200,1
11717,0
3763,0
4700,1
8281,1
7951,0
5658,1
8192,0
3451,0
1072,0
6643,0
7392,1
2750,0
4,1
4532,0
7490,1
7311,0
5712,1
6697,0
2504,0
3285,0
8678,0
2481,1
9934,1
2668,0
5899,0
2350,1
69,1
3561,0
7307,0
10699,1
3399,0
4487,0
2498,1
8104,0
6981,0
8649,0
1167,0
10843,0
12274,0
5700,1
3850,0
7997,0
7774,0
9183,0
10039,1
9412,0
11052,0
8051,1
10924,1
4537,0
6015,0
7722,0
1320,0
9352,0
12243,0
2989,0
7128,0
11127,0
5040,1
8610,1
11598,0
